Observation_ID,Update_Datetime,Site_ID,Latitude,Longitude,Elevation_in_Meters,State,Species_ID,Genus,Species,Common_Name,Kingdom,Individual_ID,Phenophase_ID,Phenophase_Description,Observation_Date,Day_of_Year,Phenophase_Status,Intensity_Category_ID,Intensity_Value,Abundance_Value,AGDD,AGDD_in_F,Tmax_Winter,Tmax_Spring,Tmax_Summer,Tmax_Fall,Tmax,Tmax_in_F,Tmin_Winter,Tmin_Spring,Tmin_Summer,Tmin_Fall,Tmin,Tmin_in_F,Prcp_Winter,Prcp_Spring,Prcp_Summer,Prcp_Fall,Prcp,Accum_Prcp,Daylength
30200103,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62077,516,Fruits,2022-05-24,144,0,57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30235717,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62077,516,Fruits,2022-05-27,147,0,57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30235272,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62077,516,Fruits,2022-05-27,147,0,57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30236019,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62077,516,Fruits,2022-05-27,147,0,57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30235265,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62077,516,Fruits,2022-05-27,147,0,57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30279539,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62077,516,Fruits,2022-05-31,151,0,57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30321499,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62077,516,Fruits,2022-06-03,154,0,57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30357344,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62077,516,Fruits,2022-06-07,158,0,57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30413942,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62077,516,Fruits,2022-06-14,165,0,57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30413935,2022-06-14 08:48:23,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62077,516,Fruits,2022-06-14,165,0,57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30413928,2022-06-14 08:48:21,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62077,516,Fruits,2022-06-14,165,0,57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30473550,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62077,516,Fruits,2022-06-21,172,0,57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30473543,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62077,516,Fruits,2022-06-21,172,0,57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30532006,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62077,516,Fruits,2022-06-28,179,0,57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30532013,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62077,516,Fruits,2022-06-28,179,0,57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30582895,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62077,516,Fruits,2022-07-05,186,0,57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30645839,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62077,516,Fruits,2022-07-12,193,0,57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30645832,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62077,516,Fruits,2022-07-12,193,0,57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30697939,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62077,516,Fruits,2022-07-19,200,0,57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30697932,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62077,516,Fruits,2022-07-19,200,0,57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30752797,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62077,516,Fruits,2022-07-27,208,0,57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30752790,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62077,516,Fruits,2022-07-27,208,0,57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30785892,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62077,516,Fruits,2022-08-01,213,0,57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30785885,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62077,516,Fruits,2022-08-01,213,0,57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30909402,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62077,516,Fruits,2022-08-11,223,1,57,Less than 3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30912214,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62077,516,Fruits,2022-08-18,230,0,57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30912207,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62077,516,Fruits,2022-08-18,230,0,57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30960296,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62077,516,Fruits,2022-08-24,236,0,57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
31164117,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62077,516,Fruits,2022-09-17,260,0,57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
31163239,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62077,516,Fruits,2022-09-17,260,0,57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
31228156,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62077,516,Fruits,2022-09-24,267,0,57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
31309197,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62077,516,Fruits,2022-10-01,274,0,57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
31342696,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62077,516,Fruits,2022-10-05,278,0,57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
31410422,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62077,516,Fruits,2022-10-12,285,0,57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
31537381,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62077,516,Fruits,2022-10-23,296,0,57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
31616117,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62077,516,Fruits,2022-10-29,302,0,57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
28167583,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62082,390,Ripe fruits,2022-01-22,22,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
28199162,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62082,390,Ripe fruits,2022-01-27,27,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
28259641,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62082,390,Ripe fruits,2022-02-06,37,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
28294359,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62082,390,Ripe fruits,2022-02-10,41,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
28346699,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62082,390,Ripe fruits,2022-02-17,48,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
28399296,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62082,390,Ripe fruits,2022-02-24,55,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29332985,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62082,390,Ripe fruits,2022-03-24,83,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29426730,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62082,390,Ripe fruits,2022-03-31,90,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29555993,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62082,390,Ripe fruits,2022-04-09,99,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29628402,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62082,390,Ripe fruits,2022-04-14,104,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29677529,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62082,390,Ripe fruits,2022-04-18,108,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29746455,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62082,390,Ripe fruits,2022-04-21,111,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29796321,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62082,390,Ripe fruits,2022-04-25,115,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29841355,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62082,390,Ripe fruits,2022-04-28,118,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30048333,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62082,390,Ripe fruits,2022-05-13,133,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30145025,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62082,390,Ripe fruits,2022-05-19,139,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30144648,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62082,390,Ripe fruits,2022-05-19,139,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30207989,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62082,390,Ripe fruits,2022-05-25,145,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30207971,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62082,390,Ripe fruits,2022-05-25,145,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30235808,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62082,390,Ripe fruits,2022-05-27,147,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30235493,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62082,390,Ripe fruits,2022-05-27,147,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30236121,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62082,390,Ripe fruits,2022-05-27,147,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30235486,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62082,390,Ripe fruits,2022-05-27,147,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30279677,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62082,390,Ripe fruits,2022-05-31,151,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30321730,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62082,390,Ripe fruits,2022-06-03,154,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30357446,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62082,390,Ripe fruits,2022-06-07,158,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30414373,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62082,390,Ripe fruits,2022-06-14,165,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30414380,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62082,390,Ripe fruits,2022-06-14,165,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30473753,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62082,390,Ripe fruits,2022-06-21,172,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30473746,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62082,390,Ripe fruits,2022-06-21,172,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30532290,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62082,390,Ripe fruits,2022-06-28,179,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30532297,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62082,390,Ripe fruits,2022-06-28,179,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30582997,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62082,390,Ripe fruits,2022-07-05,186,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30646035,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62082,390,Ripe fruits,2022-07-12,193,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30698135,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62082,390,Ripe fruits,2022-07-19,200,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30698142,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62082,390,Ripe fruits,2022-07-19,200,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30752999,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62082,390,Ripe fruits,2022-07-27,208,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30752993,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62082,390,Ripe fruits,2022-07-27,208,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30786132,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62082,390,Ripe fruits,2022-08-01,213,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30786125,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62082,390,Ripe fruits,2022-08-01,213,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30909504,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62082,390,Ripe fruits,2022-08-11,223,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30912317,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62082,390,Ripe fruits,2022-08-18,230,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30960440,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62082,390,Ripe fruits,2022-08-24,236,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
31164219,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62082,390,Ripe fruits,2022-09-17,260,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
31163907,-9999,16454,41.667408,-73.895546,41,NY,199,Asclepias,syriaca,common milkweed,Plantae,62082,390,Ripe fruits,2022-09-17,260,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
